order_id,customer_id,order_date,order_status
15344,28,2026-02-26,Delivered
15345,806,2025-09-22,Cancelled
15346,145,2026-04-03,Shipped
15347,1,2025-07-31,Shipped
15348,111,2025-03-19,Delivered
15349,181,2025-08-09,Delivered
15350,987,2026-01-04,Delivered
15351,340,2025-12-13,Returned
15352,101,2025-01-25,Shipped
15353,176,2026-02-24,Delivered
15354,172,2025-12-20,Processing
15355,10,2026-02-21,Delivered
15356,67,2026-05-30,Delivered
15357,551,2025-08-03,Shipped
15358,60,2025-04-22,Delivered
15359,114,2026-03-04,Delivered
15360,190,2025-08-04,Shipped
15361,643,2026-02-17,Delivered
15362,391,2026-01-15,Delivered
15363,542,2025-08-20,Cancelled
15364,378,2025-09-15,Delivered
15365,534,2025-09-13,Delivered
15366,2,2026-02-07,Delivered
15367,899,2026-02-28,Delivered
15368,55,2025-03-06,Delivered
15369,238,2025-07-09,Delivered
15370,663,2025-06-22,Delivered
15371,263,2025-08-15,Delivered
15372,922,2026-01-23,Shipped
15373,291,2026-02-05,Processing
15374,816,2025-08-01,Shipped
15375,721,2025-02-22,Delivered
15376,972,2025-05-19,Delivered
15377,892,2026-02-22,Shipped
15378,850,2025-05-23,Delivered
15379,605,2026-05-24,Delivered
15380,204,2026-05-01,Processing
15381,53,2026-03-13,Delivered
15382,541,2026-06-27,Delivered
15383,969,2025-10-20,Processing
15384,597,2025-10-11,Cancelled
15385,895,2025-01-14,Delivered
15386,712,2025-09-29,Delivered
15387,81,2025-01-25,Delivered
15388,123,2025-11-18,Shipped
15389,182,2025-04-13,Delivered
15390,83,2025-02-09,Delivered
15391,390,2025-08-23,Returned
15392,964,2025-03-30,Delivered
15393,649,2025-04-10,Cancelled
15394,253,2025-05-24,Returned
15395,3,2025-03-23,Delivered
15396,158,2025-08-17,Shipped
15397,343,2026-01-30,Delivered
15398,167,2026-05-28,Shipped
15399,55,2025-07-16,Shipped
15400,270,2025-10-01,Delivered
15401,125,2026-01-07,Shipped
15402,867,2025-03-21,Processing
15403,51,2025-08-23,Delivered
15404,25,2025-10-14,Delivered
15405,3,2026-06-29,Delivered
15406,170,2026-03-13,Delivered
15407,500,2025-05-07,Returned
15408,603,2026-02-21,Processing
15409,279,2025-02-10,Delivered
15410,535,2026-04-14,Delivered
15411,198,2025-10-24,Delivered
15412,511,2025-02-11,Delivered
15413,20,2025-10-06,Delivered
15414,225,2026-04-04,Delivered
15415,692,2025-02-02,Delivered
15416,710,2025-10-03,Returned
15417,582,2025-03-31,Delivered
15418,101,2026-06-08,Delivered
15419,122,2025-06-09,Delivered
15420,995,2026-04-03,Returned
15421,51,2026-02-03,Shipped
15422,89,2025-04-01,Processing
15423,64,2026-04-11,Delivered
15424,170,2025-08-08,Delivered
15425,104,2026-02-23,Delivered
15426,318,2026-01-14,Delivered
15427,299,2026-03-23,Shipped
15428,855,2025-05-26,Cancelled
15429,18,2025-08-21,Delivered
15430,163,2026-01-06,Delivered
15431,406,2025-08-22,Shipped
15432,418,2026-01-02,Delivered
15433,302,2026-04-26,Delivered
15434,729,2025-12-29,Shipped
15435,31,2026-05-26,Delivered
15436,728,2025-04-05,Processing
15437,315,2025-08-04,Delivered
15438,66,2026-06-27,Processing
15439,832,2025-05-15,Shipped
15440,483,2025-03-24,Processing
15441,81,2026-01-26,Delivered
15442,17,2025-02-16,Delivered
15443,70,2026-01-27,Delivered
15444,423,2026-01-20,Delivered
15445,89,2026-01-16,Cancelled
15446,112,2025-03-18,Delivered
15447,13,2025-09-16,Processing
15448,592,2026-02-03,Delivered
15449,721,2025-04-10,Delivered
15450,701,2026-05-16,Cancelled
15451,63,2026-01-18,Delivered
15452,858,2025-07-11,Shipped
15453,517,2025-12-11,Delivered
15454,849,2025-01-10,Cancelled
15455,274,2025-09-21,Delivered
15456,265,2025-09-25,Shipped
15457,683,2025-07-14,Delivered
15458,46,2026-02-11,Delivered
15459,338,2025-10-23,Cancelled
15460,759,2025-04-07,Processing
15461,750,2026-04-07,Delivered
15462,936,2025-03-28,Delivered
15463,555,2025-03-18,Delivered
15464,103,2026-04-28,Delivered
15465,10,2025-05-26,Shipped
15466,302,2025-04-21,Delivered
15467,332,2025-10-24,Delivered
15468,119,2026-03-02,Delivered
15469,62,2025-11-30,Delivered
15470,394,2026-06-07,Shipped
15471,653,2026-06-22,Returned
15472,990,2025-06-11,Delivered
15473,644,2026-03-06,Shipped
15474,696,2025-03-10,Delivered
15475,435,2025-05-13,Delivered
15476,980,2025-07-08,Delivered
15477,469,2025-10-06,Delivered
15478,794,2026-03-06,Delivered
15479,921,2026-06-26,Delivered
15480,897,2025-06-10,Cancelled
15481,217,2026-03-29,Shipped
15482,39,2025-06-19,Returned
15483,85,2025-02-26,Delivered
15484,30,2025-08-28,Delivered
15485,52,2025-12-24,Delivered
15486,91,2025-07-20,Delivered
15487,182,2026-03-20,Delivered
15488,357,2025-10-29,Delivered
15489,575,2025-04-16,Delivered
15490,104,2025-04-11,Delivered
15491,517,2025-04-07,Delivered
15492,564,2025-01-29,Delivered
15493,370,2026-05-21,Delivered
15494,858,2026-03-14,Delivered
15495,55,2026-01-14,Shipped
15496,88,2025-03-14,Delivered
15497,258,2025-09-11,Shipped
15498,63,2026-05-31,Delivered
15499,377,2025-01-20,Delivered
15500,231,2026-06-19,Processing
15501,140,2026-02-25,Delivered
15502,84,2026-03-22,Delivered
15503,177,2025-05-16,Cancelled
15504,422,2026-05-20,Delivered
15505,385,2025-10-28,Delivered
15506,81,2025-02-02,Shipped
15507,62,2025-10-05,Shipped
15508,14,2025-05-13,Delivered
15509,7,2026-06-11,Delivered
15510,823,2025-05-06,Processing
15511,23,2025-12-11,Delivered
15512,604,2025-01-17,Delivered
15513,812,2026-01-13,Delivered
15514,49,2025-03-01,Cancelled
15515,264,2026-04-12,Delivered
15516,945,2026-01-26,Shipped
15517,756,2025-07-06,Delivered
15518,311,2026-05-13,Delivered
15519,650,2025-12-27,Shipped
15520,755,2026-03-25,Returned
15521,188,2025-06-30,Delivered
15522,841,2025-05-10,Delivered
15523,294,2025-05-29,Cancelled
15524,344,2026-04-17,Delivered
15525,1000,2026-05-15,Delivered
15526,769,2025-12-21,Delivered
15527,200,2025-07-30,Shipped
15528,6,2025-01-30,Shipped
15529,449,2025-01-24,Cancelled
15530,564,2025-08-10,Delivered
15531,485,2026-02-05,Delivered
15532,953,2026-05-27,Delivered
15533,798,2025-03-29,Delivered
15534,275,2026-04-10,Delivered
15535,31,2025-02-19,Delivered
15536,299,2025-04-13,Delivered
15537,542,2026-01-03,Delivered
15538,422,2026-05-07,Shipped
15539,353,2025-09-25,Shipped
15540,293,2026-02-01,Delivered
15541,145,2025-11-16,Delivered
15542,137,2026-06-04,Delivered
15543,320,2026-03-25,Shipped
15544,79,2026-04-21,Delivered
15545,181,2025-08-28,Shipped
15546,167,2025-09-15,Delivered
15547,395,2026-01-25,Delivered
15548,33,2025-12-09,Shipped
15549,749,2026-01-22,Delivered
15550,374,2026-01-29,Delivered
15551,515,2025-09-27,Delivered
15552,563,2025-05-29,Delivered
15553,144,2026-01-15,Delivered
15554,294,2025-01-28,Delivered
15555,936,2025-05-29,Shipped
15556,656,2026-02-24,Shipped
15557,956,2025-10-07,Shipped
15558,626,2025-07-01,Delivered
15559,87,2025-06-15,Delivered
15560,32,2025-01-17,Delivered
15561,387,2025-05-30,Delivered
15562,196,2025-12-05,Delivered
15563,136,2025-02-14,Cancelled
15564,716,2026-05-17,Delivered
15565,204,2025-07-08,Cancelled
15566,161,2025-03-02,Delivered
15567,779,2025-10-21,Delivered
15568,774,2025-02-02,Delivered
15569,195,2025-10-26,Delivered
15570,753,2026-02-19,Delivered
15571,780,2026-03-07,Cancelled
15572,254,2026-05-10,Processing
15573,33,2025-04-10,Delivered
15574,1,2025-01-23,Delivered
15575,340,2026-02-24,Cancelled
15576,184,2026-02-28,Processing
15577,996,2026-05-02,Delivered
15578,665,2025-03-30,Shipped
15579,648,2025-07-28,Delivered
15580,934,2025-09-28,Delivered
15581,835,2026-02-10,Delivered
15582,162,2025-10-05,Delivered
15583,82,2025-07-25,Delivered
15584,626,2025-11-24,Delivered
15585,214,2025-12-02,Shipped
15586,296,2025-02-07,Returned
15587,455,2025-08-16,Returned
15588,865,2026-04-28,Delivered
15589,249,2025-05-14,Delivered
15590,681,2026-01-25,Delivered
15591,132,2026-03-01,Shipped
15592,555,2026-05-25,Delivered
15593,1,2026-03-03,Delivered
15594,811,2026-04-19,Delivered
15595,15,2025-12-27,Delivered
15596,577,2025-07-30,Delivered
15597,23,2025-06-28,Processing
15598,131,2025-02-27,Delivered
15599,317,2025-03-14,Delivered
15600,250,2025-08-03,Delivered
15601,95,2025-03-14,Delivered
15602,175,2026-04-12,Delivered
15603,599,2025-09-28,Shipped
15604,513,2026-05-14,Delivered
15605,36,2025-12-20,Processing
15606,628,2025-08-22,Delivered
15607,27,2025-11-15,Delivered
15608,357,2025-01-19,Shipped
15609,128,2026-01-07,Delivered
15610,396,2025-07-03,Delivered
15611,129,2025-10-04,Cancelled
15612,978,2025-05-25,Delivered
15613,155,2025-03-22,Delivered
15614,119,2025-11-18,Cancelled
15615,137,2026-03-11,Delivered
15616,848,2025-02-12,Delivered
15617,464,2025-11-09,Delivered
15618,603,2025-10-20,Delivered
15619,880,2025-03-10,Delivered
15620,871,2025-02-25,Delivered
15621,615,2025-07-23,Delivered
15622,98,2026-02-24,Delivered
15623,769,2025-08-31,Delivered
15624,101,2025-07-20,Delivered
15625,621,2026-04-19,Delivered
15626,537,2026-06-11,Cancelled
15627,645,2025-03-18,Delivered
15628,348,2026-04-23,Shipped
15629,468,2026-03-16,Delivered
15630,932,2025-09-20,Delivered
15631,50,2025-07-04,Delivered
15632,154,2025-02-24,Processing
15633,427,2025-11-04,Delivered
15634,947,2026-05-31,Processing
15635,47,2025-10-26,Returned
15636,12,2025-08-18,Delivered
15637,28,2026-01-12,Delivered
15638,26,2025-10-13,Delivered
15639,865,2025-05-18,Delivered
15640,589,2026-04-23,Delivered
15641,524,2025-01-07,Processing
15642,339,2026-02-23,Delivered
15643,679,2026-04-17,Delivered
15644,77,2026-02-24,Delivered
15645,226,2025-10-03,Cancelled
15646,311,2025-03-31,Delivered
15647,55,2025-10-09,Cancelled
15648,250,2025-06-20,Returned
15649,160,2025-12-21,Delivered
15650,18,2025-07-23,Delivered
15651,68,2025-10-16,Delivered
15652,652,2026-04-07,Delivered
15653,9,2025-06-22,Shipped
15654,904,2025-10-28,Delivered
15655,43,2026-06-13,Delivered
15656,704,2025-05-20,Delivered
15657,851,2025-10-05,Delivered
15658,914,2026-05-26,Delivered
15659,805,2025-12-12,Delivered
15660,142,2025-05-20,Processing
15661,175,2025-04-24,Delivered
15662,256,2026-05-22,Delivered
15663,69,2026-01-01,Shipped
15664,11,2026-02-01,Returned
15665,807,2025-04-21,Delivered
15666,367,2025-12-24,Delivered
15667,423,2025-08-26,Delivered
15668,893,2025-01-03,Delivered
15669,507,2026-02-08,Processing
15670,545,2025-01-25,Delivered
15671,686,2026-05-24,Shipped
15672,58,2026-04-10,Delivered
15673,198,2025-03-02,Delivered
15674,954,2026-05-23,Delivered
15675,887,2025-05-03,Delivered
15676,830,2026-05-12,Delivered
15677,278,2025-02-24,Delivered
15678,790,2025-06-12,Delivered
15679,24,2025-02-08,Processing
15680,74,2025-03-24,Delivered
15681,245,2026-06-30,Shipped
15682,305,2025-04-23,Delivered
15683,130,2026-03-01,Shipped
15684,195,2025-08-18,Returned
15685,81,2025-10-10,Delivered
15686,310,2025-10-14,Processing
15687,696,2025-06-04,Delivered
15688,501,2025-06-14,Processing
15689,53,2025-07-01,Delivered
15690,309,2025-08-27,Delivered
15691,555,2025-12-05,Delivered
15692,346,2026-05-27,Delivered
15693,226,2025-09-23,Delivered
15694,443,2025-07-06,Returned
15695,954,2025-02-09,Shipped
15696,47,2026-05-08,Delivered
15697,224,2026-01-26,Processing
15698,239,2025-09-17,Shipped
15699,386,2025-06-25,Delivered
15700,75,2025-11-25,Delivered
15701,87,2025-07-19,Delivered
15702,141,2025-07-15,Processing
15703,935,2026-06-15,Processing
15704,608,2025-03-03,Delivered
15705,501,2025-11-23,Delivered
15706,731,2025-10-08,Shipped
15707,63,2025-08-15,Cancelled
15708,793,2025-02-27,Shipped
15709,403,2026-04-22,Delivered
15710,177,2026-01-11,Delivered
15711,729,2025-08-31,Delivered
15712,709,2026-01-02,Delivered
15713,773,2026-05-15,Processing
15714,57,2025-09-09,Delivered
15715,955,2025-11-18,Processing
15716,941,2026-01-11,Delivered
15717,196,2026-02-13,Processing
15718,33,2026-05-03,Delivered
15719,83,2025-12-09,Delivered
15720,990,2025-08-28,Delivered
15721,374,2025-05-19,Delivered
15722,195,2025-05-02,Cancelled
15723,142,2026-02-24,Delivered
15724,127,2025-10-31,Delivered
15725,505,2025-04-25,Processing
15726,250,2025-12-09,Processing
15727,949,2025-09-08,Delivered
15728,534,2025-01-07,Cancelled
15729,694,2025-06-28,Delivered
15730,144,2025-05-25,Delivered
15731,39,2026-02-20,Delivered
15732,309,2025-05-01,Delivered
15733,159,2025-05-04,Delivered
15734,100,2025-05-30,Delivered
15735,931,2026-02-01,Delivered
15736,271,2026-01-16,Processing
15737,86,2025-01-01,Delivered
15738,98,2025-09-01,Returned
15739,139,2026-02-02,Shipped
15740,999,2025-09-08,Delivered
15741,132,2025-10-26,Delivered
15742,171,2025-10-24,Delivered
15743,498,2026-05-15,Processing
15744,145,2025-04-25,Delivered
15745,107,2025-01-01,Delivered
15746,78,2026-04-27,Cancelled
15747,157,2026-05-25,Delivered
15748,53,2025-12-01,Delivered
15749,10,2026-04-10,Delivered
15750,712,2025-05-21,Processing
15751,68,2025-05-17,Cancelled
15752,670,2025-06-16,Delivered
15753,702,2025-12-09,Delivered
15754,353,2026-02-14,Processing
15755,154,2025-03-06,Shipped
15756,72,2025-03-08,Processing
15757,612,2026-03-09,Delivered
15758,413,2025-02-19,Cancelled
15759,492,2025-11-10,Delivered
15760,5,2025-11-05,Delivered
15761,894,2025-04-25,Shipped
15762,33,2025-12-08,Delivered
15763,204,2026-06-14,Processing
15764,235,2026-05-10,Delivered
15765,1,2025-09-26,Processing
15766,317,2025-03-21,Delivered
15767,636,2026-04-01,Delivered
15768,740,2025-10-26,Delivered
15769,823,2025-07-21,Delivered
15770,309,2026-05-18,Shipped
15771,456,2026-04-30,Delivered
15772,40,2025-01-18,Delivered
15773,309,2026-04-23,Delivered
15774,77,2026-05-03,Processing
15775,207,2026-03-22,Delivered
15776,172,2025-12-06,Delivered
15777,253,2026-06-15,Delivered
15778,382,2025-04-26,Cancelled
15779,857,2025-03-15,Delivered
15780,228,2025-09-26,Delivered
15781,973,2025-04-26,Shipped
15782,645,2025-06-13,Shipped
15783,330,2025-08-10,Delivered
15784,475,2025-05-06,Returned
15785,51,2025-06-25,Delivered
15786,771,2026-01-10,Delivered
15787,391,2026-05-13,Delivered
15788,980,2025-03-26,Cancelled
15789,464,2026-01-18,Delivered
15790,756,2026-04-08,Delivered
15791,705,2026-03-27,Delivered
15792,186,2026-06-02,Shipped
15793,128,2025-04-26,Delivered
15794,259,2025-01-08,Delivered
15795,291,2025-08-06,Delivered
15796,119,2026-02-08,Delivered
15797,845,2025-10-31,Shipped
15798,357,2026-04-12,Delivered
15799,969,2025-03-29,Processing
15800,720,2025-01-10,Delivered
15801,368,2025-11-04,Shipped
15802,922,2026-03-10,Delivered
15803,324,2025-06-13,Delivered
15804,834,2025-08-27,Returned
15805,197,2025-11-13,Returned
15806,214,2025-12-01,Delivered
15807,249,2025-01-18,Delivered
15808,360,2025-03-12,Delivered
15809,366,2025-06-24,Processing
15810,316,2025-12-05,Delivered
15811,151,2025-09-05,Delivered
15812,893,2025-07-12,Delivered
15813,396,2026-02-23,Cancelled
15814,240,2025-11-21,Delivered
15815,486,2025-11-02,Delivered
15816,658,2025-07-23,Delivered
15817,943,2025-05-03,Delivered
15818,319,2026-03-23,Delivered
15819,56,2026-05-06,Cancelled
15820,268,2026-03-09,Processing
15821,301,2025-05-08,Delivered
15822,849,2025-02-16,Processing
15823,228,2026-05-20,Delivered
15824,932,2025-04-25,Delivered
15825,307,2026-02-20,Returned
15826,962,2025-08-11,Delivered
15827,5,2026-05-18,Delivered
15828,851,2025-04-06,Returned
15829,899,2025-04-17,Delivered
15830,943,2025-02-01,Shipped
15831,7,2026-05-08,Cancelled
15832,85,2025-03-07,Delivered
15833,490,2025-06-28,Delivered
15834,13,2026-03-19,Delivered
15835,32,2025-07-20,Delivered
15836,109,2025-02-18,Delivered
15837,330,2025-09-20,Shipped
15838,359,2025-05-13,Delivered
15839,17,2025-12-10,Delivered
15840,84,2025-06-25,Delivered
15841,319,2026-01-26,Delivered
15842,402,2025-01-11,Processing
15843,73,2025-07-20,Delivered
15844,232,2025-01-03,Processing
15845,859,2025-08-02,Delivered
15846,999,2025-11-03,Delivered
15847,982,2026-06-28,Delivered
15848,826,2025-11-23,Delivered
15849,228,2025-07-18,Delivered
15850,538,2025-04-19,Delivered
15851,247,2025-10-18,Cancelled
15852,482,2025-04-18,Delivered
15853,154,2026-02-12,Cancelled
15854,420,2025-02-21,Delivered
15855,340,2025-04-22,Delivered
15856,13,2025-10-22,Delivered
15857,692,2025-07-08,Delivered
15858,6,2025-03-06,Processing
15859,145,2026-04-10,Delivered
15860,3,2025-09-15,Delivered
15861,212,2025-11-27,Delivered
15862,32,2026-05-16,Delivered
15863,873,2025-07-29,Processing
15864,246,2025-03-30,Delivered
15865,284,2025-01-28,Shipped
15866,189,2025-08-26,Delivered
15867,451,2025-12-02,Cancelled
15868,683,2025-03-04,Shipped
15869,482,2026-05-15,Delivered
15870,629,2026-06-25,Delivered
15871,862,2026-04-14,Cancelled
15872,799,2025-02-20,Delivered
15873,520,2025-04-22,Shipped
15874,106,2025-10-28,Delivered
15875,466,2025-03-31,Delivered
15876,325,2025-08-17,Shipped
15877,583,2025-05-30,Delivered
15878,754,2025-05-18,Delivered
15879,621,2025-05-15,Delivered
15880,774,2026-04-02,Delivered
15881,32,2026-05-09,Shipped
15882,16,2026-06-11,Cancelled
15883,128,2025-11-29,Cancelled
15884,854,2025-12-28,Delivered
15885,740,2025-06-23,Delivered
15886,533,2025-08-01,Processing
15887,559,2025-12-09,Delivered
15888,597,2025-03-02,Delivered
15889,916,2025-03-02,Cancelled
15890,753,2026-06-08,Delivered
15891,445,2025-08-04,Delivered
15892,507,2026-02-27,Delivered
15893,106,2026-02-27,Delivered
15894,495,2026-01-06,Delivered
15895,254,2025-07-25,Cancelled
15896,76,2025-10-13,Delivered
15897,715,2025-04-15,Delivered
15898,329,2026-06-27,Processing
15899,967,2025-08-30,Delivered
15900,139,2026-05-06,Delivered
15901,303,2026-05-13,Delivered
15902,274,2026-03-11,Processing
15903,60,2026-04-29,Delivered
15904,256,2026-03-23,Delivered
15905,142,2026-01-19,Delivered
15906,79,2026-05-25,Delivered
15907,139,2025-06-19,Delivered
15908,115,2025-11-19,Delivered
15909,608,2026-04-19,Delivered
15910,16,2025-08-20,Delivered
15911,436,2025-12-25,Delivered
15912,647,2025-10-02,Delivered
15913,303,2025-02-01,Delivered
15914,900,2025-06-26,Cancelled
15915,570,2025-03-06,Processing
15916,629,2025-01-27,Returned
15917,97,2026-04-24,Delivered
15918,672,2025-09-25,Delivered
15919,753,2025-03-07,Delivered
15920,199,2025-05-13,Delivered
15921,105,2026-01-01,Delivered
15922,220,2025-03-23,Delivered
15923,616,2025-11-24,Delivered
15924,248,2025-04-08,Delivered
15925,612,2025-11-23,Delivered
15926,56,2026-06-26,Delivered
15927,714,2025-05-05,Delivered
15928,125,2025-07-29,Delivered
15929,123,2025-05-13,Returned
15930,398,2026-05-18,Delivered
15931,35,2025-06-06,Delivered
15932,13,2026-01-17,Cancelled
15933,129,2025-01-22,Delivered
15934,353,2026-02-23,Delivered
15935,864,2026-04-17,Delivered
15936,774,2025-08-22,Delivered
15937,311,2026-03-30,Delivered
15938,19,2025-06-11,Delivered
15939,350,2025-10-28,Delivered
15940,565,2025-11-02,Processing
15941,180,2025-01-02,Delivered
15942,55,2025-09-28,Delivered
15943,137,2026-02-25,Delivered
15944,664,2025-05-23,Delivered
15945,191,2026-06-19,Processing
15946,723,2025-02-06,Delivered
15947,163,2025-04-17,Processing
15948,81,2025-10-24,Delivered
15949,264,2025-04-07,Processing
15950,278,2025-10-08,Delivered
15951,8,2025-04-20,Delivered
15952,58,2025-07-07,Shipped
15953,91,2026-05-03,Shipped
15954,56,2025-12-20,Delivered
15955,182,2025-01-19,Returned
15956,948,2026-01-28,Delivered
15957,328,2025-09-18,Delivered
15958,451,2026-02-14,Delivered
15959,195,2026-02-07,Shipped
15960,166,2026-04-29,Returned
15961,12,2025-10-31,Delivered
15962,320,2025-01-18,Delivered
15963,305,2025-07-03,Delivered
15964,78,2026-02-09,Delivered
15965,653,2025-05-11,Delivered
15966,313,2026-04-24,Delivered
15967,180,2025-01-08,Delivered
15968,73,2025-11-14,Delivered
15969,365,2026-01-26,Delivered
15970,636,2026-06-03,Shipped
15971,139,2025-05-16,Delivered
15972,108,2026-06-15,Delivered
15973,339,2026-01-02,Delivered
15974,77,2026-05-04,Delivered
15975,509,2025-01-11,Delivered
15976,418,2026-03-22,Delivered
15977,43,2025-04-24,Returned
15978,18,2025-07-15,Delivered
15979,440,2025-11-19,Delivered
15980,145,2026-05-27,Delivered
15981,43,2025-06-14,Delivered
15982,646,2025-09-09,Cancelled
15983,158,2025-02-13,Returned
15984,285,2026-04-15,Delivered
15985,117,2026-05-04,Delivered
15986,451,2025-06-30,Shipped
15987,149,2025-03-18,Delivered
15988,953,2026-01-09,Shipped
15989,562,2025-03-08,Processing
15990,68,2026-06-09,Delivered
15991,247,2025-04-02,Returned
